block,timestamp,v2_usdc,v2_eth,price_v2,v3_005_usdc,v3_005_eth,price_v3_005,v3_03_usdc,v3_03_eth,price_v3_03
19271398,1708462199,56511716.933563,18970.942891786843,2978.8565205174286,112753650.829439,5219.648521064419,2976.2124370181045,35329468.445451,5955.8159804870875,2975.6877288035002
19271399,1708462211,56510769.771928,18971.261815369395,2978.756517194144,112754150.829439,5219.480606462094,2976.21806138469,35329468.445451,5955.8159804870875,2975.6877288035002
19271445,1708462763,56517996.592606,18968.861738967338,2979.514394187515,112971370.187852,5146.715813378246,2978.659429386813,35329468.445451,5955.8159804870875,2975.6877288035002
19271449,1708462811,56517996.592606,18968.861738967338,2979.514394187515,112976587.823333,5144.965034080596,2978.7181455604737,35329468.445451,5955.8159804870875,2975.6877288035002
19271497,1708463387,56480038.487005,18981.686822095788,2975.5015461143817,113065057.296878,5115.6863705770265,2979.7070789706863,35319375.528929,5959.218194960189,2975.3106470663183
19271499,1708463411,56482923.616475,18980.72015229425,2975.8050887045906,113035066.824205,5125.75688258721,2979.3693670126604,35319375.528929,5959.218194960189,2975.3106470663183
19271547,1708463999,56496145.949886,18976.29733769783,2977.195442529887,112729407.650766,5165.881048341227,2978.0365938491445,35319375.528929,5959.218194960189,2975.3106470663183
19271548,1708464011,56496645.949886,18976.129899714302,2977.248061035701,112853201.144905,5124.342796228424,2979.4297014318017,35319375.528929,5959.218194960189,2975.3106470663183
19271596,1708464599,56577129.075542,18949.23535215829,2985.7209551781702,114111037.232958,4774.451119996912,2991.8642158795187,35579579.32894,5872.173562260336,2985.9252972140225
19271597,1708464611,56577129.075542,18949.23535215829,2985.7209551781702,114093447.476659,4780.414826987793,2991.651811692351,35579579.32894,5872.173562260336,2985.9252972140225
19271646,1708465199,56580733.421579,18948.07706720889,2986.0936928262936,114146729.553944,4763.978376769757,2992.266118156206,35531402.771954,5888.500699308515,2997.212996218056
19271647,1708465211,56581233.421579,18947.910128171032,2986.146389698998,114146729.553944,4763.978376769757,2992.266118156206,35531402.771954,5888.500699308515,2997.212996218056
19271695,1708465787,56647922.391612,18925.688830604286,2993.176253643565,113919136.49373,4828.771201831367,2989.9436971337927,35521035.008074,5891.970518781885,2996.736184966798
19271703,1708465883,56645881.386499,18926.37279310429,2992.9602468328,113925715.177033,4826.572060995895,2990.022529232382,35521035.008074,5891.970518781885,2996.736184966798
19271743,1708466375,56657679.581901,18922.451722175403,2994.203944275536,113984416.437166,4807.170200121652,2990.7212450965167,35521035.008074,5891.970518781885,2996.736184966798
19271745,1708466411,56657679.581901,18922.451722175403,2994.203944275536,113977446.208062,4809.502680924321,2990.6376879694476,35521035.008074,5891.970518781885,2996.736184966798
19271791,1708466987,56653666.775941,18923.8572800576,2993.769501508762,114103422.884234,4767.438886129692,2992.146564647304,33994387.735401,5890.3474297251805,2996.736184966798
19271793,1708467011,56653666.775941,18923.8572800576,2993.769501508762,114109071.739296,4765.551957582261,2992.2142549978125,33994387.735401,5890.3474297251805,2996.736184966798
19271842,1708467599,56667325.753248,18919.327850628586,2995.2081913610505,113925543.320231,4827.257193386115,2990.0086499228382,33915779.082743,5916.673672269175,2993.122223122906
19271843,1708467611,56667325.753248,18919.327850628586,2995.2081913610505,113997065.460191,4803.352199430094,2990.8654515351714,33915779.082743,5916.673672269175,2993.122223122906
19271891,1708468187,56645740.570703,18926.60062743735,2992.916778123658,113760371.767201,4882.619334058956,2988.0351996387903,33915779.082743,5916.673672269175,2993.122223122906
19271895,1708468235,56645740.570703,18926.60062743735,2992.916778123658,113764589.470301,4881.208521109383,2988.0855164664204,33915779.082743,5916.673672269175,2993.122223122906
19271942,1708468799,56604321.402547,18940.54324843475,2988.5268157355936,113794097.193613,4871.513362156833,2988.434442796856,33904121.361956,5920.580577820277,2992.5864556961533
19271944,1708468823,56606321.402547,18939.8760535649,2988.7376898589814,113791110.271206,4872.513362156832,2988.3987891237743,33904121.361956,5920.580577820277,2992.5864556961533
19271992,1708469399,56603258.034536,18940.932389506284,2988.4092752422007,114308961.422031,4669.598293699519,2995.681660537509,33904121.361956,5920.580577820277,2992.5864556961533
19271994,1708469423,56605840.575902,18940.071674645293,2988.6814341721392,114318387.168095,4666.453858344273,2995.7947109497645,33904121.361956,5920.580577820277,2992.5864556961533
19272041,1708469987,56697569.22974,18909.52442374765,2998.360400779619,114346370.509205,4627.581672731326,2997.1784586313343,33904121.361956,5920.580577820277,2992.5864556961533
19272047,1708470059,56697569.22974,18909.52442374765,2998.360400779619,114349726.316736,4626.462584537018,2997.218844700081,33904121.361956,5920.580577820277,2992.5864556961533
19272092,1708470599,56808680.811108,18872.68116640186,3010.101230992118,114929722.278874,4384.4063809519075,3014.1184696279497,34250361.863184,5805.53840658066,3008.92427123143
19272093,1708470611,56808680.811108,18872.68116640186,3010.101230992118,115093585.614054,4412.471776019169,3014.2121365073053,34250361.863184,5805.53840658066,3008.92427123143
19272142,1708471199,56930578.496783,18832.402186389863,3023.0120370903405,115343941.799197,4329.358965010187,3022.0775772088987,34532071.729537,5712.406280686677,3022.8131092508997
19272143,1708471211,56933578.029807,18831.414442248253,3023.329883392965,115349173.400369,4327.628750083759,3022.2413023821528,34532071.729537,5712.406280686677,3022.8131092508997
19272192,1708471799,56846584.471567,18860.35824065421,3014.0776620579804,114756213.444898,4457.030230418843,3010.0384943472627,34389651.574334,5759.7200539990645,3015.6093000490696
19272193,1708471811,56846898.848085,18860.25445925926,3014.1109162064654,114758254.494898,4456.352495544749,3010.10169052894,34389651.574334,5759.7200539990645,3015.6093000490696
19272242,1708472399,56861006.810457,18855.614315068317,3015.600863506047,114818514.245932,4467.907435124868,3012.1280281295617,34389591.443114,5759.740053999064,3015.6063949020045
19272243,1708472411,56861056.810457,18855.597784380552,3015.606159013378,114818514.245932,4467.907435124868,3012.1280281295617,34389591.443114,5759.740053999064,3015.6063949020045
19272290,1708472987,56855861.498641,18857.389948662923,3015.0440571799463,114947930.287399,4460.33227279858,3012.833047208329,34389591.443114,5759.740053999064,3015.6063949020045
19272293,1708473023,56857901.778781,18856.715302957415,3015.2601269778743,114894219.220738,4460.427836357247,3012.809965251019,34389591.443114,5759.740053999064,3015.6063949020045
19272340,1708473599,56855333.768805,18857.60254550028,3014.9820811856903,114919246.918369,4452.221697355062,3013.572562420934,34389591.443114,5759.740053999064,3015.6063949020045
19272342,1708473623,56855357.520677,18857.594691189413,3014.9845964841306,114918207.761171,4452.566697355062,3013.5406976609747,34389591.443114,5759.740053999064,3015.6063949020045
19272389,1708474187,56870056.634888,18852.75893792783,3016.537623067851,114916310.829275,4453.306795193126,3013.477435444477,34389591.443114,5759.740053999064,3015.6063949020045
19272393,1708474235,56870056.634888,18852.75893792783,3016.537623067851,114996471.473513,4426.7393357054625,3015.934302775393,34389591.443114,5759.740053999064,3015.6063949020045
19272439,1708474799,56884065.085646,18848.14845606943,3018.018731029697,114111325.762661,4399.104767570801,3010.162839677122,34388973.866819,5759.55077885766,3015.6063949020045
19272441,1708474823,56884065.085646,18848.14845606943,3018.018731029697,114108846.451002,4399.9288375711,3010.0828560307555,34388973.866819,5759.55077885766,3015.6063949020045
19272489,1708475399,56853559.174732,18858.322920721334,3014.7728095302623,114413594.290094,4551.373230905945,3010.6533066481406,34388973.866819,5759.55077885766,3015.6063949020045
19272493,1708475447,56858439.976916,18856.709191424972,3015.289645701923,114415594.290094,4550.709261992036,3010.712929691924,34388973.866819,5759.55077885766,3015.6063949020045
19272539,1708475999,56832678.964639,18865.301815429153,3012.550741073111,114611726.500006,4549.179182386972,3010.854703444353,34315577.376533,5782.723788740443,3012.23657821273
19272540,1708476011,56835678.964639,18864.309021330573,3012.868316585187,114611124.631946,4549.3791823869715,3010.836751380908,34315577.376533,5782.723788740443,3012.23657821273
19272589,1708476599,56811108.886703,18872.506983419218,3010.2576693502047,114480033.366272,4598.577502915577,3006.430660829429,34316873.465107,5783.123788740249,3012.23657821273
19272591,1708476623,56813923.170197,18871.57493630656,3010.5554709635862,114477346.923148,4599.471733366474,3006.3507182101157,34316873.465107,5783.123788740249,3012.23657821273
19272638,1708477199,56809013.495272,18873.252951414026,3010.0276640978177,114314825.29095,4650.2139647852355,3001.878994982788,34235221.243555,5810.329992205493,3008.2971531332973
19272640,1708477223,56809013.495272,18873.252951414026,3010.0276640978177,114304221.275683,4653.748271499728,3001.7425278696396,34235221.243555,5810.329992205493,3008.2971531332973
19272688,1708477799,56777024.8346,18883.939452182014,3006.630315584892,114120618.516358,4718.586699303337,2999.245783002703,34176261.370366,5829.997347447262,3005.454154655308
19272689,1708477811,56778140.471691,18883.570917527373,3006.7480732148283,114118220.331759,4719.386699303336,2999.214946338113,34176261.370366,5829.997347447262,3005.454154655308
19272737,1708478399,56783841.084377,18881.701806112178,3007.3476250957187,114334140.293348,4647.516219753542,3002.098715286211,34176261.370366,5829.997347447262,3005.454154655308
19272739,1708478423,56786841.084377,18880.707294391254,3007.6649247799223,114337941.217142,4646.25078749036,3002.2105522936695,34176261.370366,5829.997347447262,3005.454154655308
19272786,1708478987,56732237.615406,18898.944904671025,3001.8732739616685,113925056.463816,4779.889126743067,2997.0589640172093,34117304.061085,5849.682454893146,3002.612623745619
19272790,1708479035,56731376.261895,18899.23271111584,3001.7819839070858,113955056.463816,4769.88490741307,2997.4117813465678,34117304.061085,5849.682454893146,3002.612623745619
19272836,1708479587,56733361.814591,18898.588376389842,3001.989391200691,113852090.069957,4804.406032458044,2996.197757355092,34111979.546503,5851.4635343545615,3002.3558959645065
19272838,1708479611,56733361.814591,18898.588376389842,3001.989391200691,113902413.126256,4787.620548465867,2996.789510571034,34111979.546503,5851.4635343545615,3002.3558959645065
19272884,1708480187,56690604.504241,18912.89577745815,2997.45766969272,113574836.91779,4897.178700357531,2992.936121825749,34030027.968063,5878.828344686511,2998.432391158196
19272887,1708480223,56693604.504241,18911.89798448405,2997.774446052655,113574986.46779,4897.128757700872,2992.9378783649095,34030027.968063,5878.828344686511,2998.432391158196
19272932,1708480787,56706045.408127,18907.769246690917,2999.087024401423,114074273.407142,4726.659203133722,2998.946898008787,34030027.968063,5878.828344686511,2998.432391158196
19272934,1708480811,56706045.408127,18907.769246690917,2999.087024401423,114175603.407142,4692.894900486508,3000.2492616014747,34030027.968063,5878.828344686511,2998.432391158196
19272980,1708481363,56707809.876831,18907.18333344499,2999.27328554118,113818079.982647,4815.255178703391,2995.85880897664,34025142.383495,5880.4626883590245,2998.207740956851
19272985,1708481423,56707853.806168,18907.168730735943,2999.2779254136744,113818079.982647,4815.255178703391,2995.85880897664,34025142.383495,5880.4626883590245,2998.207740956851
19273032,1708481999,56704690.435851,18908.229256665458,2998.9424004821435,114214154.775941,4669.141270216268,3001.22003311624,34025142.383495,5880.4626883590245,2998.207740956851
19273033,1708482011,56704690.435851,18908.229256665458,2998.9424004821435,114214521.990366,4669.0189764409615,3001.2247532870647,34025142.383495,5880.4626883590245,2998.207740956851
19273081,1708482599,56669488.835174,18920.08932758761,2995.2019704549457,114279928.618635,4647.378955199022,3001.990486044112,34025142.383495,5880.4626883590245,2998.207740956851
19273082,1708482611,56671255.739831,18919.501203928117,2995.38846870153,114280278.618635,4647.262424383152,3002.0007739744224,34025142.383495,5880.4626883590245,2998.207740956851
19273131,1708483199,56686981.452174,18914.27765566249,2997.0471240916386,114318300.930619,4634.7601818430285,3003.1116792011608,34025142.383495,5880.4626883590245,2998.207740956851
19273132,1708483211,56686981.452174,18914.27765566249,2997.0471240916386,114318193.322382,4634.796032033429,3003.108513985621,34025142.383495,5880.4626883590245,2998.207740956851
19273178,1708483799,56714814.262584,18905.027485025086,2999.9858136947187,114249530.568092,4603.335081981674,3005.8304500959043,34435626.823171,6235.9626883581695,2998.207740956851
19273180,1708483823,56714814.262584,18905.027485025086,2999.9858136947187,114247553.221422,4603.9932545605325,3005.7716792743304,34435626.823171,6235.9626883581695,2998.207740956851
19273227,1708484399,56732626.436415,18899.11648253197,3001.8665946025417,114350328.613668,4569.914957261534,3008.823583270408,34576971.545284,6189.0040959003045,3003.7309510000223
19273230,1708484435,56732626.436415,18899.11648253197,3001.8665946025417,114352754.363732,4569.109157910756,3008.8958051438663,34576971.545284,6189.0040959003045,3003.7309510000223
19273276,1708484999,56758690.639749,18890.47353000212,3004.619791536937,114362749.903878,4565.86481217348,3009.190014827601,34557919.028296,6187.39284908738,3003.7309510000223
19273277,1708485011,56758690.639749,18890.47353000212,3004.619791536937,114280504.024255,4593.221184515508,3006.742445507636,34557919.028296,6187.39284908738,3003.7309510000223
