bin,liquidity_usd,opt_capital_kept,uni_volume_ether,opt_user_kept_ether,uni_volume_usd,opt_user_kept,opt_price,uni_price,opt_fee,opt_lp_return_bin,uni_lp_return_bin,opt_log_cum_return,uni_log_cum_return,opt_total_income,opt_il_usd,opt_net_income,opt_lp_surplus_volume,opt_protocol_objective,opt_lp_return_year,check_opt_return,opt_solve_time_ms,opt_total_sweep_time_ms
19277527,369732486.450496,76740795.15157281,435.9907875210753,435.9907875210752,1269170.1699259998,1272977.6804357774,2919.7352716409023,2911.0022648463637,0.0001,1.6588017858317534e-06,-0.001155049416064232,0.0018350958837429622,-0.027058464847744206,127.29776804357775,0.0,127.29776804357775,1272977.6804357774,2545955.360871555,0.08718662186331697,0.08718662186188808,385.394458018709,7800.232645997312
19277575,369248204.4592076,145021105.32908574,898.4895615713552,898.4895615713552,2607482.200052,2602267.235651896,2896.2687458503456,2902.072891633613,0.0001,1.7944058761286934e-06,-0.001495817683239891,0.0018368902880091277,-0.02855540238312394,260.2267235651896,0.0,260.2267235651896,2602267.235651896,5204534.471303792,0.09431397284932412,0.09431397284445327,313.9905669959262,16369.555655983277
19277624,368579128.4059187,70938199.08289628,397.6592182228892,397.4592182228892,1153691.849468,1155417.8312126028,2907.0097716658356,2901.207356951932,0.0001,1.6287667941970224e-06,-1.1576432806901576e-05,0.0018385190534767925,-0.02856697888293827,115.54178312126028,-1.4901161193847656e-08,115.54178310635912,1155417.8310635912,2310835.662276194,0.0856079827029955,0.08560798270517987,173.70569802005775,4890.096408984391
19277675,368677352.599188,139296928.5229775,843.2684399912621,843.2684399912622,2442695.7193589993,2440253.0236396403,2893.803334635559,2896.7000346702293,0.0001,1.7518354851859582e-06,-0.0005988321188476681,0.0018402708874274503,-0.0291659903733518,244.02530236396404,0.0,244.02530236396404,2440253.0236396403,4880506.047279281,0.09207647310137396,0.09207647310754673,154.7425200114958,8882.95097698574
19277724,368427291.850226,42586777.86035477,219.5280920872542,219.52809208725418,637405.509475,637405.5094749999,2903.5259379089175,2903.5259379089175,0.0001,1.496721615251335e-06,6.218898904217129e-05,0.0018417676079226764,-0.02910380331796461,63.74055094749999,0.0,63.74055094749999,637405.5094749999,1274811.0189499997,0.07866768809761016,0.07866768810090491,356.16549098631367,9878.120112989563
19277773,368385202.2793835,128085782.38527036,832.4282178219811,832.4282178219811,2408523.69983,2410932.223529829,2896.2644128498528,2893.371041808045,0.0001,1.8822793432903935e-06,-0.0011967465770108998,0.0018436498854944702,-0.030301266568001313,241.09322235298293,0.0,241.09322235298293,2410932.223529829,4821864.447059658,0.09893260228334308,0.09893260228207067,237.14123500394635,5157.9627899918705
19277826,367954017.6330673,245290686.9761919,662.7376638264853,662.7376638264853,1919460.6900870004,1919460.6900870004,2896.260156702885,2896.260156702885,0.00025,1.9563122369914048e-06,0.0001282309719293259,0.0018456061958179886,-0.030173043816960354,479.8651725217501,2.9802322387695312e-08,479.8651725515524,1919460.6902062097,3838921.38029321,0.10282377117626823,0.10282377117914616,123.57747799251229,7917.038210987812
19277872,367990234.25112605,329672049.03693986,985.5031157909211,985.3643333485927,2857955.5023430004,2857553.033757842,2899.9964145717913,2899.9964145717913,0.00025,2.1669664158244053e-06,0.0002654819223821087,0.001847773159885982,-0.029907597128667855,714.3882584394605,5.960464477539063e-08,714.3882584990652,2857553.0339962607,5715106.067754103,0.11389575481573075,0.11389575480905355,55.301788001088426,18653.585986990947
19277924,368155624.9542427,53263557.05364629,321.16881942604016,321.1688194260402,930875.905838,929945.0299321621,2895.502220900721,2898.4006215222435,0.0001,1.7459311419917653e-06,0.0002333283311738648,0.0018495190895037293,-0.02967429601431541,92.99450299321622,0.0,92.99450299321622,929945.0299321621,1859890.0598643243,0.09176614082308718,0.09176614082133237,348.0004549783189,13219.461208995199
19277971,368250482.876731,201608604.7526871,1317.7500447137077,1317.7500447137074,3821582.596855,3810117.8490644344,2891.3813088826078,2900.0815535432375,0.0001,1.8898587457307682e-06,0.0008103678453402512,0.001851408946463667,-0.028864256339716916,381.01178490644344,0.0,381.01178490644344,3810117.8490644344,7620235.698128869,0.09933097567560917,0.09933097567683769,330.72089101187885,17738.729336997494
19278021,368510952.41699934,198162873.52220666,1264.8751797723587,1261.8352784921167,3684821.903015,3679642.058669067,2916.103330908778,2913.19014076801,0.0001,1.8568776245852715e-06,0.0007812648951009201,0.0018532658223642227,-0.02808329647317246,367.9642058669067,0.0,367.9642058669067,3679642.058669067,7359284.117338134,0.09759748794820186,0.0975974879466595,173.42638899572194,3224.1593950020615
19278071,368889334.4048221,33397602.757181227,184.46801360574068,184.46801360574068,535892.113351,534820.3291242981,2899.257809906044,2905.067945797639,0.0001,1.6013734069859245e-06,0.00011513743999408288,0.0018548671944890154,-0.02796816566098463,53.48203291242981,0.0,53.48203291242981,534820.3291242981,1069640.6582485961,0.0841681862711802,0.08416818626733949,227.5220189767424,12199.67182900291
19278122,368992547.6652315,265107249.23689517,371.561718508584,371.5617185085841,1079197.5906029998,1079197.5906029998,2904.4907934401954,2904.4907934401954,0.0005,2.0353981148554946e-06,-0.00016709006373981977,0.0018569025905325368,-0.028135269685824357,539.5987953014999,2.9802322387695312e-08,539.5987953313022,1079197.5906626044,2158395.181265604,0.10698052491680478,0.10698052491546889,96.47843000129797,9208.163767994847
19278170,368906931.909505,85312663.73256247,485.35544310517156,485.35544310517156,1409969.563981,1411379.533544981,2907.9297525033617,2905.024727775586,0.0001,1.6543611133387696e-06,7.6512406127285e-07,0.0018585569502775176,-0.028134504562055844,141.1379533544981,0.0,141.1379533544981,1411379.533544981,2822759.067089962,0.08695322011708573,0.08695322010877417,315.96910499501973,7419.621587992879
19278220,368747189.1456855,25305101.77503352,168.00500216915,168.00500216915003,489065.02017800004,488575.95515782206,2908.1036210214515,2911.014635657109,0.0001,1.9307409213420362e-06,0.0004481846135093706,0.001860487689335003,-0.027686420353271582,48.85759551578221,0.0,48.85759551578221,488575.95515782206,977151.9103156441,0.10147974282573743,0.10147974282308687,347.20213498803787,11535.930348007241
19278271,369152791.89768946,23774505.63774194,170.9654525850829,170.96545258508286,497798.4863040001,497798.486304,2911.6905127734217,2911.6905127734217,0.0001,2.093833175289024e-06,3.4882530907195636e-05,0.0018625815203182248,-0.027651538430745807,49.779848630400004,0.0,49.779848630400004,497798.486304,995596.972608,0.1100518716931911,0.11005187168732393,240.02500899950974,8716.13234700635
19278319,369129993.99636674,21208035.02035314,132.7739216762375,132.77392167623753,386637.687031,386251.049343969,2909.0882039759476,2912.000204180128,0.0001,1.821248639835269e-06,0.00012915700910899806,0.0018644027672996529,-0.027522389761685105,38.6251049343969,0.0,38.6251049343969,386251.049343969,772502.098687938,0.09572482850974173,0.0957248285087014,234.0162299806252,8992.324471997563
19278368,369063463.91920805,29168334.87348419,207.4578868706367,207.4578868706367,603322.3945469998,603925.7169415468,2911.076199856085,2908.168031824261,0.0001,2.070484035379587e-06,-8.875037499093441e-05,0.0018664732491915363,-0.027611144075223568,60.39257169415468,0.0,60.39257169415468,603925.7169415468,1207851.4338830935,0.1088246408995511,0.1088246408946299,388.2861040183343,12366.915168007836
19278417,369087162.9743636,175777353.57067817,456.6453270642715,456.6453270642715,1327319.7841580003,1325992.4643738423,2903.7688240423245,2906.6754995418664,0.00025,1.8858977528078938e-06,-7.99063547978504e-05,0.0018683591451660847,-0.027691053622704236,331.49811609346057,0.0,331.49811609346057,1325992.4643738423,2651984.9287476847,0.0991227858875829,0.09912278588235972,229.52227300265804,15349.505220015999
19278467,369001312.3876636,84085772.54354216,482.0315292369654,482.03152923696547,1400455.3229029998,1397654.4122571938,2899.5082841772173,2905.31892202126,0.0001,1.6621770484815921e-06,-0.0001386117476695711,0.0018700213208331148,-0.027829674977869954,139.7654412257194,0.0,139.7654412257194,1397654.4122571938,2795308.8245143876,0.08736402566819249,0.08736402566710459,149.61802499601617,7422.092923981836
19278515,369016937.98584765,102863218.21087195,591.2240120952296,591.2240120952295,1716486.2789199997,1714769.7926410793,2900.372375885299,2903.275651536836,0.0001,1.667038833186963e-06,0.00010365890081969166,0.0018716883582768045,-0.02772602144926292,171.47697926410794,0.0,171.47697926410794,1714769.7926410793,3429539.5852821586,0.08761956107230678,0.08761956107561249,279.37023001140915,14947.743469994748
19278565,369023645.430112,85441055.78858678,499.87166991926614,499.87166991926614,1453974.7314710002,1452520.7567395293,2905.787313320086,2908.6960093294156,0.0001,1.7000266949914829e-06,-0.00037569070129619476,0.0018733883835267337,-0.028101782739991026,145.25207567395293,1.4901161193847656e-08,145.2520756888541,1452520.756888541,2905041.5136280702,0.08935340308875234,0.08935340308764303,371.95875999168493,12267.02351498534
19278615,368789685.9796768,46031807.494650416,245.94344270464882,245.94344270464882,716295.1929419999,716295.1929419999,2912.43866908943,2912.43866908943,0.0001,1.5560874793483705e-06,0.0003654841097924479,0.0018749444697953462,-0.027736365403246692,71.6295192942,0.0,71.6295192942,716295.1929419999,1432590.3858839998,0.08178795791455035,0.08178795791965734,262.97187799355015,7625.603570981184
19278664,369141856.70938236,213668257.43843704,1407.1190807402002,1407.1190807402002,4097818.614825,4097818.614825,2912.2045681232507,2912.2045681232507,0.0001,1.917841547430451e-06,0.0013916494798138677,0.0018768623095036401,-0.026345683370109747,409.7818614825,0.0,409.7818614825,4097818.614825,8195637.22965,0.10080175173294449,0.10080175173332594,266.370318015106,5499.097777006682
19278714,369475650.5614348,105309560.0779812,581.173887286164,580.8720728293573,1698106.1342200001,1695527.0517055264,2918.9336706218637,2921.855526148012,0.0001,1.6100409596716548e-06,0.0002969709989398709,0.001878472349167191,-0.02604875645832889,169.55270517055266,0.0,169.55270517055266,1695527.0517055264,3391054.103411053,0.08462375284034218,0.08462375283942954,592.489475995535,18530.29342199443
19278764,369735628.718004,157055663.60396487,395.6297150495213,395.6297150495212,1156302.3023890003,1156302.302389,2922.688206684033,2922.688206684033,0.00025,1.8405931310824415e-06,0.00018242044800162053,0.001880312940604321,-0.02586635264691396,289.07557559725,2.9802322387695312e-08,289.07557562705233,1156302.3025082094,2312604.6048972094,0.09674157496969313,0.09674157496731157,357.04735200852156,15105.492024013074
19278812,369891424.22860193,79811037.70440155,450.6567739573571,450.656773957357,1317485.539819,1314850.5687393618,2917.6318757915274,2923.478833458444,0.0001,1.6474545458351413e-06,0.00019864833447366675,0.0018819603937931637,-0.025667724040408194,131.4850568739362,0.0,131.4850568739362,1314850.568739362,2629701.137478724,0.08659021092909502,0.08659021093120242,515.073515009135,23340.77382099349
19278912,374814970.52961004,74035788.81133454,427.61653761985434,427.6165376198544,1248225.762716,1248225.7627160002,2919.0306101436536,2919.0306101436536,0.0001,1.6859761782195029e-06,-0.00015252184809987662,0.0018836463685501302,-0.02582025752114799,124.82257627160003,0.0,124.82257627160003,1248225.7627160002,2496451.5254320004,0.08861490792721707,0.08861490793631019,477.3100549937226,17029.631104000146
19278961,374801350.7187174,144387747.3013375,354.25875949118296,354.258759491183,1035130.9815139999,1034095.850532486,2919.041019670886,2921.9629826535397,0.00025,1.7904840782201658e-06,5.408302613847712e-05,0.001885436851025328,-0.02576617595744371,258.5239626331215,0.0,258.5239626331215,1034095.8505324861,2068191.7010649722,0.09410784315125191,0.0941078431453544,236.45274399314076,13187.278433004394
19279012,374732983.9553733,34823133.683693126,209.45315253512234,209.45315253512234,612915.474126,614141.3050742518,2932.117743948824,2926.265213521781,0.0001,1.7636014916194637e-06,0.000266804636812666,0.0018872004509616958,-0.025499406906658674,61.414130507425185,0.0,61.414130507425185,614141.3050742518,1228282.6101485037,0.092694894399519,0.09269489440174454,334.4998039829079,9506.583715003217
19279061,374939561.61880565,141357038.0030836,336.71686516073316,336.7168651607332,984998.07861,985983.0766886101,2928.2259925351436,2925.3006918433002,0.00025,1.7437813684719076e-06,-0.00011544123492912858,0.0018889442308097238,-0.02561485480544002,246.49576917215254,0.0,246.49576917215254,985983.0766886101,1971966.1533772203,0.09165314872688346,0.09165314872716394,300.42254098225385,11903.970460989513
19279111,374804692.96463525,58705485.73327632,317.66401287137234,317.43401287137243,931146.193957,928611.0671002748,2925.3672557028654,2931.2297151331313,0.0001,1.5818131057110147e-06,0.0009912271455633803,0.00189052604266427,-0.02462411860110757,92.86110671002749,0.0,92.86110671002749,928611.0671002748,1857222.1342005497,0.08314009683617093,0.0831400968349339,363.44411299796775,11145.133233017987
19279161,375090371.8414734,375090371.84147346,1160.9514778706794,1160.9014778706792,3417455.244188,3410473.444686658,2937.780259305152,2943.6675944941403,0.00025,2.273101164889435e-06,0.002882691167455969,0.0018927991412456308,-0.021745574420092492,852.6183611716646,0.0,852.6183611716646,3410473.444686658,6820946.889373316,0.1194741972265887,0.11947419723541669,8.179624011972919,6914.86266098218
19279210,376055742.0923974,179336535.4566828,442.59640006376236,442.5964000637624,1305604.969675,1304299.364705325,2946.927188105059,2949.8770651702293,0.00025,1.8182287303921507e-06,2.4199349564334344e-05,0.0018946173683231206,-0.02172137536332759,326.0748411763313,0.0,326.0748411763313,1304299.364705325,2608598.72941065,0.09556610206941145,0.09556610206799639,189.59837401052937,8100.615723000374
19279259,376080537.57522607,117958895.1953505,714.9421924803615,714.9421924803617,2109441.81381,2109441.8138100007,2950.5068185886144,2950.5068185886144,0.0001,1.7882854958217235e-06,0.000251693989020991,0.0018964056522200474,-0.021469713043924803,210.94418138100008,0.0,210.94418138100008,2109441.8138100007,4218883.627620001,0.09399228566038978,0.09399228566112768,281.87618000083603,6724.914979975438
19279309,376126511.92884666,376126511.92884666,1373.4411519165617,1372.498658343363,4067448.9640809996,4052463.7940083807,2952.6176724280344,2961.502178964929,0.00025,2.6935510164030934e-06,0.0027449732033493998,0.001899099199608898,-0.01872850039933557,1013.1159485020952,0.0,1013.1159485020952,4052463.7940083807,8104927.5880167615,0.14157304142214658,0.14157304142160915,8.398425998166203,14259.490590018686
19279360,377059401.11306214,179657907.76753783,1110.8435415631702,1110.8435415631704,3304939.3255099994,3295024.50753347,2966.2363638507877,2975.1618493989845,0.0001,1.8340548147743956e-06,0.0013609020081073381,0.0019009332527417083,-0.01736852357906786,329.50245075334703,0.0,329.50245075334703,3295024.50753347,6590049.01506694,0.09639792106454223,0.09639792106771125,226.91980600939132,6595.45096301008
19279408,377681895.462387,71771343.001554,424.62416632978795,424.624166329788,1262319.727146,1262319.727146,2972.792947836154,2972.7929478361543,0.0001,1.7588074492610067e-06,-6.598972687216696e-05,0.0019026920586442452,-0.017434515483357896,126.23197271459999,0.0,126.23197271459999,1262319.727146,2524639.454292,0.0924429195331585,0.09244291952927583,348.580135992961,10321.94713500212
